"Time","Force","Ischemic.time"
1026.51326,0.385182312,"T = 2.5 min"
1027.51376,0.385182918,"T = 2.5 min"
1028.51426,0.385183518,"T = 2.5 min"
1029.51476,0.385184112,"T = 2.5 min"
1030.51526,0.385184703,"T = 2.5 min"
1031.51576,0.385185287,"T = 2.5 min"
1032.51626,0.385185867,"T = 2.5 min"
1033.51676,0.385186442,"T = 2.5 min"
1034.51726,0.385187013,"T = 2.5 min"
1035.51776,0.385187578,"T = 2.5 min"
